host,program,pid,event_type,event_action,user,src_ip,src_port,object_name,status_code,outcome,referer,user_agent,http_version,bytes_sent,severity,error_code
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59370,/var/www/intranet.price.fox.org/wp-includes/blocks/list/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59402,/var/www/intranet.price.fox.org/wp-includes/blocks/list/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59402,/var/www/intranet.price.fox.org/wp-includes/blocks/list/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,59408,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59442,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59442,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,59460,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59490,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59490,/var/www/intranet.price.fox.org/wp-includes/blocks/missing/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,59496,/var/www/intranet.price.fox.org/wp-includes/blocks/more/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59530,/var/www/intranet.price.fox.org/wp-includes/blocks/more/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59530,/var/www/intranet.price.fox.org/wp-includes/blocks/more/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,59548,/var/www/intranet.price.fox.org/wp-includes/blocks/more/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59578,/var/www/intranet.price.fox.org/wp-includes/blocks/more/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59578,/var/www/intranet.price.fox.org/wp-includes/blocks/more/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59584,/var/www/intranet.price.fox.org/wp-includes/blocks/query/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59618,/var/www/intranet.price.fox.org/wp-includes/blocks/query/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59618,/var/www/intranet.price.fox.org/wp-includes/blocks/query/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,59636,/var/www/intranet.price.fox.org/wp-includes/blocks/query/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,59666,/var/www/intranet.price.fox.org/wp-includes/blocks/query/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,59666,/var/www/intranet.price.fox.org/wp-includes/blocks/query/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,59674,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,59706,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,59706,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59724,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,59756,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,59756,/var/www/intranet.price.fox.org/wp-includes/blocks/quote/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59762,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,59794,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,59796,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,59812,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59844,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59844,/var/www/intranet.price.fox.org/wp-includes/blocks/rss/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,59850,/var/www/intranet.price.fox.org/wp-includes/blocks/search/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59884,/var/www/intranet.price.fox.org/wp-includes/blocks/search/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59884,/var/www/intranet.price.fox.org/wp-includes/blocks/search/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,59900,/var/www/intranet.price.fox.org/wp-includes/blocks/search/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59932,/var/www/intranet.price.fox.org/wp-includes/blocks/search/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,59932,/var/www/intranet.price.fox.org/wp-includes/blocks/search/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,59938,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,59972,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,59972,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,59990,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60020,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60020,/var/www/intranet.price.fox.org/wp-includes/blocks/spacer/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60026,/var/www/intranet.price.fox.org/wp-includes/blocks/table/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60060,/var/www/intranet.price.fox.org/wp-includes/blocks/table/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60060,/var/www/intranet.price.fox.org/wp-includes/blocks/table/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60078,/var/www/intranet.price.fox.org/wp-includes/blocks/table/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60108,/var/www/intranet.price.fox.org/wp-includes/blocks/table/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60108,/var/www/intranet.price.fox.org/wp-includes/blocks/table/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60116,/var/www/intranet.price.fox.org/wp-includes/blocks/video/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60148,/var/www/intranet.price.fox.org/wp-includes/blocks/video/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60148,/var/www/intranet.price.fox.org/wp-includes/blocks/video/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60166,/var/www/intranet.price.fox.org/wp-includes/blocks/video/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60196,/var/www/intranet.price.fox.org/wp-includes/blocks/video/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60196,/var/www/intranet.price.fox.org/wp-includes/blocks/video/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,60204,/var/www/intranet.price.fox.org/wp-includes/css/dist/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60236,/var/www/intranet.price.fox.org/wp-includes/css/dist/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60238,/var/www/intranet.price.fox.org/wp-includes/css/dist/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60254,/var/www/intranet.price.fox.org/wp-includes/css/dist/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60286,/var/www/intranet.price.fox.org/wp-includes/css/dist/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60286,/var/www/intranet.price.fox.org/wp-includes/css/dist/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28575,script_not_found,not_found,,172.17.130.196,60292,/var/www/intranet.price.fox.org/wp-includes/images/media/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,60324,/var/www/intranet.price.fox.org/wp-includes/images/media/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60326,/var/www/intranet.price.fox.org/wp-includes/images/media/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60342,/var/www/intranet.price.fox.org/wp-includes/images/media/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60374,/var/www/intranet.price.fox.org/wp-includes/images/media/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60374,/var/www/intranet.price.fox.org/wp-includes/images/media/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60380,/var/www/intranet.price.fox.org/wp-includes/images/smilies/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60414,/var/www/intranet.price.fox.org/wp-includes/images/smilies/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60414,/var/www/intranet.price.fox.org/wp-includes/images/smilies/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,60430,/var/www/intranet.price.fox.org/wp-includes/images/smilies/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60462,/var/www/intranet.price.fox.org/wp-includes/images/smilies/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60462,/var/www/intranet.price.fox.org/wp-includes/images/smilies/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60468,/var/www/intranet.price.fox.org/wp-includes/js/dist/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60502,/var/www/intranet.price.fox.org/wp-includes/js/dist/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60502,/var/www/intranet.price.fox.org/wp-includes/js/dist/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28239,script_not_found,not_found,,172.17.130.196,60520,/var/www/intranet.price.fox.org/wp-includes/js/dist/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,60550,/var/www/intranet.price.fox.org/wp-includes/js/dist/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,60550,/var/www/intranet.price.fox.org/wp-includes/js/dist/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60556,/var/www/intranet.price.fox.org/wp-includes/js/jquery/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,60590,/var/www/intranet.price.fox.org/wp-includes/js/jquery/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28490,script_not_found,not_found,,172.17.130.196,60590,/var/www/intranet.price.fox.org/wp-includes/js/jquery/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60608,/var/www/intranet.price.fox.org/wp-includes/js/jquery/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60638,/var/www/intranet.price.fox.org/wp-includes/js/jquery/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60638,/var/www/intranet.price.fox.org/wp-includes/js/jquery/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60646,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60678,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28574,script_not_found,not_found,,172.17.130.196,60678,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60696,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60726,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60726,/var/www/intranet.price.fox.org/wp-includes/js/thickbox/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28567,script_not_found,not_found,,172.17.130.196,60734,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/admin.php,,failure,,,,,error,
intranet.price.fox.org,php7,28495,script_not_found,not_found,,172.17.130.196,60766,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/index.php,,failure,,,,,error,
intranet.price.fox.org,php7,28576,script_not_found,not_found,,172.17.130.196,60768,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/info.php,,failure,,,,,error,
intranet.price.fox.org,php7,28492,script_not_found,not_found,,172.17.130.196,60784,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/phpinfo.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60816,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/xmlrpc.php,,failure,,,,,error,
intranet.price.fox.org,php7,28409,script_not_found,not_found,,172.17.130.196,60816,/var/www/intranet.price.fox.org/wp-includes/js/tinymce/xmlrpc_server.php,,failure,,,,,error,
intranet.price.fox.org,php7,28408,script_not_found,not_found,,172.17.130.196,60822,/var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/admin.php,,failure,,,,,error,
