LineId,Timestamp,Content,OriginalContent,EventId,RegexTemplate,RegexPattern
181,[Tue Jan 18 12:19:52.726778 2022],[php7:error] [pid 28409] [client 172.17.130.196:55902] script '/var/www/intranet.price.fox.org/wp-admin/css/index.php' not found or unable to stat,[Tue Jan 18 12:19:52.726778 2022] [php7:error] [pid 28409] [client 172.17.130.196:55902] script '/var/www/intranet.price.fox.org/wp-admin/css/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
182,[Tue Jan 18 12:19:52.781987 2022],[php7:error] [pid 28409] [client 172.17.130.196:55902] script '/var/www/intranet.price.fox.org/wp-admin/css/info.php' not found or unable to stat,[Tue Jan 18 12:19:52.781987 2022] [php7:error] [pid 28409] [client 172.17.130.196:55902] script '/var/www/intranet.price.fox.org/wp-admin/css/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
183,[Tue Jan 18 12:19:55.707192 2022],[php7:error] [pid 28574] [client 172.17.130.196:55920] script '/var/www/intranet.price.fox.org/wp-admin/css/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:19:55.707192 2022] [php7:error] [pid 28574] [client 172.17.130.196:55920] script '/var/www/intranet.price.fox.org/wp-admin/css/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
184,[Tue Jan 18 12:20:00.334439 2022],[php7:error] [pid 28492] [client 172.17.130.196:55950] script '/var/www/intranet.price.fox.org/wp-admin/css/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:20:00.334439 2022] [php7:error] [pid 28492] [client 172.17.130.196:55950] script '/var/www/intranet.price.fox.org/wp-admin/css/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
185,[Tue Jan 18 12:20:00.339759 2022],[php7:error] [pid 28492] [client 172.17.130.196:55950] script '/var/www/intranet.price.fox.org/wp-admin/css/xmlrpc_server.php' not found or unable to stat,[Tue Jan 18 12:20:00.339759 2022] [php7:error] [pid 28492] [client 172.17.130.196:55950] script '/var/www/intranet.price.fox.org/wp-admin/css/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
193,[Tue Jan 18 12:20:01.268501 2022],[php7:error] [pid 28567] [client 172.17.130.196:55958] script '/var/www/intranet.price.fox.org/wp-admin/images/admin.php' not found or unable to stat,[Tue Jan 18 12:20:01.268501 2022] [php7:error] [pid 28567] [client 172.17.130.196:55958] script '/var/www/intranet.price.fox.org/wp-admin/images/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
194,[Tue Jan 18 12:20:06.609388 2022],[php7:error] [pid 28492] [client 172.17.130.196:55990] script '/var/www/intranet.price.fox.org/wp-admin/images/index.php' not found or unable to stat,[Tue Jan 18 12:20:06.609388 2022] [php7:error] [pid 28492] [client 172.17.130.196:55990] script '/var/www/intranet.price.fox.org/wp-admin/images/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
195,[Tue Jan 18 12:20:06.650455 2022],[php7:error] [pid 28492] [client 172.17.130.196:55990] script '/var/www/intranet.price.fox.org/wp-admin/images/info.php' not found or unable to stat,[Tue Jan 18 12:20:06.650455 2022] [php7:error] [pid 28492] [client 172.17.130.196:55990] script '/var/www/intranet.price.fox.org/wp-admin/images/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
196,[Tue Jan 18 12:20:09.730773 2022],[php7:error] [pid 28495] [client 172.17.130.196:56008] script '/var/www/intranet.price.fox.org/wp-admin/images/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:20:09.730773 2022] [php7:error] [pid 28495] [client 172.17.130.196:56008] script '/var/www/intranet.price.fox.org/wp-admin/images/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
197,[Tue Jan 18 12:20:14.617896 2022],[php7:error] [pid 28567] [client 172.17.130.196:56038] script '/var/www/intranet.price.fox.org/wp-admin/images/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:20:14.617896 2022] [php7:error] [pid 28567] [client 172.17.130.196:56038] script '/var/www/intranet.price.fox.org/wp-admin/images/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
198,[Tue Jan 18 12:20:14.622706 2022],[php7:error] [pid 28567] [client 172.17.130.196:56038] script '/var/www/intranet.price.fox.org/wp-admin/images/xmlrpc_server.php' not found or unable to stat,[Tue Jan 18 12:20:14.622706 2022] [php7:error] [pid 28567] [client 172.17.130.196:56038] script '/var/www/intranet.price.fox.org/wp-admin/images/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
216,[Tue Jan 18 12:20:20.586460 2022],[php7:error] [pid 28574] [client 172.17.130.196:56080] script '/var/www/intranet.price.fox.org/wp-admin/includes/index.php' not found or unable to stat,[Tue Jan 18 12:20:20.586460 2022] [php7:error] [pid 28574] [client 172.17.130.196:56080] script '/var/www/intranet.price.fox.org/wp-admin/includes/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
217,[Tue Jan 18 12:20:20.632730 2022],[php7:error] [pid 28574] [client 172.17.130.196:56080] script '/var/www/intranet.price.fox.org/wp-admin/includes/info.php' not found or unable to stat,[Tue Jan 18 12:20:20.632730 2022] [php7:error] [pid 28574] [client 172.17.130.196:56080] script '/var/www/intranet.price.fox.org/wp-admin/includes/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
224,[Tue Jan 18 12:20:23.045926 2022],[php7:error] [pid 28567] [client 172.17.130.196:56098] script '/var/www/intranet.price.fox.org/wp-admin/includes/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:20:23.045926 2022] [php7:error] [pid 28567] [client 172.17.130.196:56098] script '/var/www/intranet.price.fox.org/wp-admin/includes/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
236,[Tue Jan 18 12:20:27.385897 2022],[php7:error] [pid 28495] [client 172.17.130.196:56128] script '/var/www/intranet.price.fox.org/wp-admin/includes/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:20:27.385897 2022] [php7:error] [pid 28495] [client 172.17.130.196:56128] script '/var/www/intranet.price.fox.org/wp-admin/includes/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
237,[Tue Jan 18 12:20:27.391450 2022],[php7:error] [pid 28495] [client 172.17.130.196:56128] script '/var/www/intranet.price.fox.org/wp-admin/includes/xmlrpc_server.php' not found or unable to stat,[Tue Jan 18 12:20:27.391450 2022] [php7:error] [pid 28495] [client 172.17.130.196:56128] script '/var/www/intranet.price.fox.org/wp-admin/includes/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
245,[Tue Jan 18 12:20:28.299857 2022],[php7:error] [pid 28575] [client 172.17.130.196:56136] script '/var/www/intranet.price.fox.org/wp-admin/js/admin.php' not found or unable to stat,[Tue Jan 18 12:20:28.299857 2022] [php7:error] [pid 28575] [client 172.17.130.196:56136] script '/var/www/intranet.price.fox.org/wp-admin/js/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
246,[Tue Jan 18 12:20:33.577994 2022],[php7:error] [pid 28495] [client 172.17.130.196:56168] script '/var/www/intranet.price.fox.org/wp-admin/js/index.php' not found or unable to stat,[Tue Jan 18 12:20:33.577994 2022] [php7:error] [pid 28495] [client 172.17.130.196:56168] script '/var/www/intranet.price.fox.org/wp-admin/js/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
247,[Tue Jan 18 12:20:33.629000 2022],[php7:error] [pid 28495] [client 172.17.130.196:56168] script '/var/www/intranet.price.fox.org/wp-admin/js/info.php' not found or unable to stat,[Tue Jan 18 12:20:33.629000 2022] [php7:error] [pid 28495] [client 172.17.130.196:56168] script '/var/www/intranet.price.fox.org/wp-admin/js/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
248,[Tue Jan 18 12:20:36.668534 2022],[php7:error] [pid 28408] [client 172.17.130.196:56186] script '/var/www/intranet.price.fox.org/wp-admin/js/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:20:36.668534 2022] [php7:error] [pid 28408] [client 172.17.130.196:56186] script '/var/www/intranet.price.fox.org/wp-admin/js/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
249,[Tue Jan 18 12:20:41.594742 2022],[php7:error] [pid 28567] [client 172.17.130.196:56218] script '/var/www/intranet.price.fox.org/wp-admin/js/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:20:41.594742 2022] [php7:error] [pid 28567] [client 172.17.130.196:56218] script '/var/www/intranet.price.fox.org/wp-admin/js/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
250,[Tue Jan 18 12:20:41.598406 2022],[php7:error] [pid 28567] [client 172.17.130.196:56218] script '/var/www/intranet.price.fox.org/wp-admin/js/xmlrpc_server.php' not found or unable to stat,[Tue Jan 18 12:20:41.598406 2022] [php7:error] [pid 28567] [client 172.17.130.196:56218] script '/var/www/intranet.price.fox.org/wp-admin/js/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
258,[Tue Jan 18 12:20:42.408940 2022],[php7:error] [pid 28239] [client 172.17.130.196:56224] script '/var/www/intranet.price.fox.org/wp-admin/maint/admin.php' not found or unable to stat,[Tue Jan 18 12:20:42.408940 2022] [php7:error] [pid 28239] [client 172.17.130.196:56224] script '/var/www/intranet.price.fox.org/wp-admin/maint/admin.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
259,[Tue Jan 18 12:20:47.020332 2022],[php7:error] [pid 28575] [client 172.17.130.196:56256] script '/var/www/intranet.price.fox.org/wp-admin/maint/index.php' not found or unable to stat,[Tue Jan 18 12:20:47.020332 2022] [php7:error] [pid 28575] [client 172.17.130.196:56256] script '/var/www/intranet.price.fox.org/wp-admin/maint/index.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
260,[Tue Jan 18 12:20:47.088886 2022],[php7:error] [pid 28567] [client 172.17.130.196:56258] script '/var/www/intranet.price.fox.org/wp-admin/maint/info.php' not found or unable to stat,[Tue Jan 18 12:20:47.088886 2022] [php7:error] [pid 28567] [client 172.17.130.196:56258] script '/var/www/intranet.price.fox.org/wp-admin/maint/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
261,[Tue Jan 18 12:20:49.304759 2022],[php7:error] [pid 28490] [client 172.17.130.196:56274] script '/var/www/intranet.price.fox.org/wp-admin/maint/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:20:49.304759 2022] [php7:error] [pid 28490] [client 172.17.130.196:56274] script '/var/www/intranet.price.fox.org/wp-admin/maint/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
262,[Tue Jan 18 12:20:53.204274 2022],[php7:error] [pid 28408] [client 172.17.130.196:56306] script '/var/www/intranet.price.fox.org/wp-admin/maint/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:20:53.204274 2022] [php7:error] [pid 28408] [client 172.17.130.196:56306] script '/var/www/intranet.price.fox.org/wp-admin/maint/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
263,[Tue Jan 18 12:20:53.208825 2022],[php7:error] [pid 28408] [client 172.17.130.196:56306] script '/var/www/intranet.price.fox.org/wp-admin/maint/xmlrpc_server.php' not found or unable to stat,[Tue Jan 18 12:20:53.208825 2022] [php7:error] [pid 28408] [client 172.17.130.196:56306] script '/var/www/intranet.price.fox.org/wp-admin/maint/xmlrpc_server.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
275,[Tue Jan 18 12:20:59.265433 2022],[php7:error] [pid 28408] [client 172.17.130.196:56346] script '/var/www/intranet.price.fox.org/wp-admin/network/info.php' not found or unable to stat,[Tue Jan 18 12:20:59.265433 2022] [php7:error] [pid 28408] [client 172.17.130.196:56346] script '/var/www/intranet.price.fox.org/wp-admin/network/info.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
277,[Tue Jan 18 12:21:01.964490 2022],[php7:error] [pid 28409] [client 172.17.130.196:56362] script '/var/www/intranet.price.fox.org/wp-admin/network/phpinfo.php' not found or unable to stat,[Tue Jan 18 12:21:01.964490 2022] [php7:error] [pid 28409] [client 172.17.130.196:56362] script '/var/www/intranet.price.fox.org/wp-admin/network/phpinfo.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
288,[Tue Jan 18 12:21:06.189926 2022],[php7:error] [pid 28490] [client 172.17.130.196:56394] script '/var/www/intranet.price.fox.org/wp-admin/network/xmlrpc.php' not found or unable to stat,[Tue Jan 18 12:21:06.189926 2022] [php7:error] [pid 28490] [client 172.17.130.196:56394] script '/var/www/intranet.price.fox.org/wp-admin/network/xmlrpc.php' not found or unable to stat,d597ba8a,[php7:error] [pid <*>] [client <*>] script <*> not found or unable to stat,\[php7:error\] \[pid (.*?)\] \[client (.*?)\] script (.*?) not found or unable to stat
